category,category_id,hierarchy,weight,price,parent
食品,1101000000,1,0.1869,,
烟酒及用品,1102000000,1,0.0191,,
衣着,1103000000,1,0.1639,,
家庭设备用品及维修服务,1104000000,1,0.1102,,
医疗保健和个人用品,1105000000,1,0.1728,,
交通和通信,1106000000,1,0.0981,,
娱乐教育文化用品及服务,1107000000,1,0.159,,
居住,1108000000,1,0.09,,
粮食,1101010000,2,0.0075,,1101000000.0
淀粉,1101020000,2,0.007,,1101000000.0
干豆类及豆制品,1101030000,2,0.0051,,1101000000.0
油脂,1101040000,2,0.0036,,1101000000.0
肉禽及其制品,1101050000,2,0.0415,,1101000000.0
蛋,1101060000,2,0.0044,,1101000000.0
水产品,1101070000,2,0.0035,,1101000000.0
菜,1101080000,2,0.0128,,1101000000.0
调味品,1101090000,2,0.0143,,1101000000.0
糖,1101100000,2,0.022,,1101000000.0
茶及饮料,1101110000,2,0.0147,,1101000000.0
干鲜瓜果,1101120000,2,0.0159,,1101000000.0
糕点饼干面包,1101130000,2,0.0149,,1101000000.0
液体乳及乳制品,1101140000,2,0.0122,,1101000000.0
在外用膳食品,1101150000,2,0.0075,,1101000000.0
烟草,1102010000,2,0.0093,,1102000000.0
酒,1102020000,2,0.0052,,1102000000.0
吸烟、饮酒用品,1102030000,2,0.0046,,1102000000.0
服    装,1103010000,2,0.1151,,1103000000.0
衣着材料,1103020000,2,0.0098,,1103000000.0
鞋袜帽,1103030000,2,0.0298,,1103000000.0
衣着加工服务,1103040000,2,0.0092,,1103000000.0
耐用消费品,1104010000,2,0.0541,,1104000000.0
室内装饰品,1104020000,2,0.0153,,1104000000.0
床上用品,1104030000,2,0.0127,,1104000000.0
家庭日用杂品,1104040000,2,0.0221,,1104000000.0
家庭服务及加工维修服务,1104050000,2,0.006,,1104000000.0
医疗保健,1105010000,2,0.0958,,1105000000.0
个人用品及服务,1105020000,2,0.077,,1105000000.0
交通,1106010000,2,0.0691,,1106000000.0
通信,1106020000,2,0.029,,1106000000.0
文娱用耐用消费品及服务,1107010000,2,0.0362,,1107000000.0
教育,1107020000,2,0.0314,,1107000000.0
文化娱乐,1107030000,2,0.0833,,1107000000.0
旅游,1107040000,2,0.0081,,1107000000.0
建房及装修材料,1108010000,2,0.0425,,1108000000.0
租房,1108020000,2,0.0066,,1108000000.0
自有住房,1108030000,2,0.0179,,1108000000.0
水、电、燃料,1108040000,2,0.023,,1108000000.0
大米,1101010001,3,0.0061,3.67,1101010000.0
面粉,1101010002,3,0.0011,4.81,1101010000.0
粮食制品,1101010003,3,0.0003,24.0,1101010000.0
淀    粉,1101020001,3,0.007,7.0,1101020000.0
干    豆,1101030001,3,0.0027,4.0,1101030000.0
豆 制 品,1101030002,3,0.0024,3.0,1101030000.0
食用植物油,1101040001,3,0.0022,69.0,1101040000.0
植物油制品,1101040002,3,0.0014,29.0,1101040000.0
猪    肉,1101050101,3,0.007,12.0,1101050000.0
牛    肉,1101050102,3,0.001,53.0,1101050000.0
羊    肉,1101050103,3,0.0064,74.0,1101050000.0
畜肉副产品,1101050104,3,0.007,8.0,1101050000.0
鸡,1101050201,3,0.0084,9.0,1101050000.0
鸭,1101050202,3,0.0052,9.6,1101050000.0
畜肉制品,1101050301,3,0.0009,4.8,1101050000.0
禽制品,1101050302,3,0.0056,6.7,1101050000.0
鲜蛋,1101060001,3,0.004,1.2,1101060000.0
蛋 制 品,1101060002,3,0.0004,2.3,1101060000.0
淡水鱼,1101070101,3,0.0004,18.9,1101070000.0
海水鱼,1101070102,3,0.001,84.3,1101070000.0
虾 蟹 类,1101070201,3,0.0021,43.1,1101070000.0
鲜菜 ,1101080001,3,0.0023,4.68,1101080000.0
干菜及菜制品,1101080002,3,0.0048,2.14,1101080000.0
薯类,1101080003,3,0.0057,11.8,1101080000.0
盐,1101090001,3,0.0003,3.68,1101090000.0
酱油,1101090002,3,0.0053,14.64,1101090000.0
醋,1101090003,3,0.0019,4.86,1101090000.0
味精,1101090004,3,0.0068,9.85,1101090000.0
食糖,1101100001,3,0.0062,5.49,1101100000.0
糖果,1101100002,3,0.0066,34.68,1101100000.0
巧克力制品,1101100003,3,0.0052,48.14,1101100000.0
糖类小食品,1101100004,3,0.004,12.73,1101100000.0
茶叶,1101110101,3,0.0021,345.79,1101110000.0
固体饮料,1101110200,3,0.0043,37.18,1101110000.0
液体饮料,1101110202,3,0.0056,4.17,1101110000.0
冷冻饮品,1101110203,3,0.0027,16.74,1101110000.0
鲜瓜果,1101120001,3,0.0077,8.71,1101120000.0
干果,1101120002,3,0.0082,29.15,1101120000.0
糕点,1101130001,3,0.0001,34.48,1101130000.0
饼干,1101130002,3,0.0072,23.71,1101130000.0
面包,1101130003,3,0.0076,30.68,1101130000.0
巴氏杀菌奶或消毒奶,1101140001,3,0.0016,53.96,1101140000.0
酸奶,1101140002,3,0.0066,30.68,1101140000.0
奶粉,1101140003,3,0.004,53.76,1101140000.0
主食,1101150001,3,0.0033,11.84,1101150000.0
炒    菜,1101150002,3,0.0027,23.74,1101150000.0
地方小吃,1101150003,3,0.0015,12.83,1101150000.0
国产卷烟,1102010001,3,0.0021,140.83,1102010000.0
进口卷烟,1102010002,3,0.0072,451.16,1102010000.0
白酒,1102020001,3,0.0032,319.84,1102020000.0
葡萄酒,1102020002,3,0.001,79.61,1102020000.0
啤酒,1102020003,3,0.001,13.83,1102020000.0
吸烟用品,1102030001,3,0.0036,36.19,1102030000.0
饮酒用品,1102030002,3,0.001,34.37,1102030000.0
男式大衣,1103010101,3,0.0034,78.91,1103010000.0
男式毛线衣,1103010102,3,0.008,64.47,1103010000.0
男式夹克衫,1103010103,3,0.0033,93.76,1103010000.0
男式衬衫,1103010104,3,0.0057,49.63,1103010000.0
男式T恤衫,1103010105,3,0.0026,38.96,1103010000.0
男式裤子,1103010106,3,0.0076,73.61,1103010000.0
男式西服,1103010107,3,0.0005,236.97,1103010000.0
男式运动衫裤,1103010108,3,0.0069,39.18,1103010000.0
男式内衣,1103010109,3,0.0044,18.32,1103010000.0
男式羽绒衣,1103010110,3,0.0051,1694.37,1103010000.0
女式大衣,1103010201,3,0.0013,237.81,1103010000.0
女式毛线衣,1103010202,3,0.0087,162.59,1103010000.0
女式羽绒衣,1103010203,3,0.0036,1947.97,1103010000.0
女式套装,1103010204,3,0.0008,137.58,1103010000.0
女式衬衫,1103010205,3,0.0052,124.76,1103010000.0
女式T恤衫,1103010206,3,0.0028,36.17,1103010000.0
女式裙子,1103010207,3,0.0078,186.92,1103010000.0
女式裤子,1103010208,3,0.006,69.87,1103010000.0
女式运动衫裤,1103010209,3,0.0059,59.37,1103010000.0
女式内衣,1103010210,3,0.0084,23.86,1103010000.0
儿童套装,1103010301,3,0.0081,76.51,1103010000.0
儿童裤子,1103010302,3,0.0035,34.96,1103010000.0
儿童裙子,1103010303,3,0.0055,36.71,1103010000.0
棉布,1103020001,3,0.0019,43.61,1103020000.0
棉混纺布,1103020002,3,0.0067,34.97,1103020000.0
化纤布,1103020003,3,0.0007,32.64,1103020000.0
毛线,1103020004,3,0.0005,43.94,1103020000.0
男鞋,1103030101,3,0.0063,41.93,1103030000.0
女鞋,1103030102,3,0.0022,59.76,1103030000.0
童鞋,1103030103,3,0.0073,34.17,1103030000.0
男袜,1103030201,3,0.0028,2.67,1103030000.0
女袜,1103030202,3,0.0008,2.94,1103030000.0
男帽,1103030301,3,0.0081,45.76,1103030000.0
女帽,1103030302,3,0.0023,34.81,1103030000.0
缝纫,1103040001,3,0.0082,64.93,1103040000.0
清洗,1103040002,3,0.001,73.91,1103040000.0
柜,1104010101,3,0.0036,16949.53,1104010000.0
床,1104010102,3,0.0027,3971.79,1104010000.0
桌,1104010103,3,0.0043,647.62,1104010000.0
椅,1104010104,3,0.006,239.62,1104010000.0
沙发,1104010105,3,0.0079,5974.53,1104010000.0
洗衣机,1104010201,3,0.0035,2684.94,1104010000.0
电风扇,1104010202,3,0.0016,364.48,1104010000.0
电冰箱,1104010203,3,0.0035,2489.61,1104010000.0
吸排油烟机,1104010204,3,0.0034,697.36,1104010000.0
空调器,1104010205,3,0.002,3417.81,1104010000.0
热水器,1104010206,3,0.0064,2548.69,1104010000.0
微波炉,1104010207,3,0.0026,479.73,1104010000.0
电炊具,1104010208,3,0.0066,236.14,1104010000.0
纺织装饰品,1104020001,3,0.0088,324.96,1104020000.0
装饰灯具,1104020002,3,0.0065,6934.88,1104020000.0
毛毯,1104030001,3,0.0061,369.71,1104030000.0
被子,1104030002,3,0.0008,413.36,1104030000.0
床上套件,1104030003,3,0.0058,397.61,1104030000.0
茶具,1104040001,3,0.006,684.48,1104040000.0
餐具,1104040002,3,0.0017,136.09,1104040000.0
厨具,1104040003,3,0.0051,374.49,1104040000.0
家用手工工具,1104040004,3,0.0069,569.84,1104040000.0
洗涤用品,1104040005,3,0.0024,83.47,1104040000.0
家庭服务,1104050001,3,0.0016,431.49,1104050000.0
加工维修服务,1104050002,3,0.0044,239.83,1104050000.0
医疗器具及用品,1105010101,3,0.0036,493.74,1105010000.0
中药材,1105010201,3,0.0026,94.47,1105010000.0
中成药,1105010202,3,0.0087,64.93,1105010000.0
抗微生物药,1105010301,3,0.0061,31.39,1105010000.0
消化系统用药,1105010302,3,0.0065,23.94,1105010000.0
呼吸系统用药,1105010303,3,0.0053,43.61,1105010000.0
解热镇痛及非甾体抗炎药,1105010304,3,0.0021,19.63,1105010000.0
抗肿瘤药,1105010305,3,0.0065,298.71,1105010000.0
激素及调节内分泌功能药,1105010306,3,0.0031,17.94,1105010000.0
循环系统用药,1105010307,3,0.008,26.83,1105010000.0
神经系统用药,1105010308,3,0.0073,67.14,1105010000.0
专科用药,1105010309,3,0.0073,86.91,1105010000.0
保健器具,1105010401,3,0.0006,483.58,1105010000.0
滋补保健用品,1105010402,3,0.0022,148.34,1105010000.0
挂号费,1105010501,3,0.0078,9.86,1105010000.0
注射费,1105010502,3,0.0004,34.73,1105010000.0
检查费,1105010503,3,0.0076,83.47,1105010000.0
手术费,1105010504,3,0.003,6813.51,1105010000.0
住院费,1105010505,3,0.0038,234.92,1105010000.0
理疗费,1105010506,3,0.0026,341.62,1105010000.0
化验费,1105010507,3,0.0007,149.78,1105010000.0
化妆美容器具,1105020101,3,0.0021,167.34,1105020000.0
美容化妆品,1105020102,3,0.0086,83.69,1105020000.0
护肤品,1105020103,3,0.0089,149.61,1105020000.0
护发美容品,1105020104,3,0.0054,47.34,1105020000.0
洗发用品,1105020201,3,0.0083,53.84,1105020000.0
洗浴用品,1105020202,3,0.0068,51.73,1105020000.0
首饰,1105020301,3,0.003,3073.94,1105020000.0
皮件,1105020302,3,0.0021,179.46,1105020000.0
手表,1105020303,3,0.0062,4983.68,1105020000.0
领带,1105020304,3,0.0048,71.94,1105020000.0
美容,1105020401,3,0.0038,498.12,1105020000.0
理发,1105020402,3,0.0084,37.87,1105020000.0
洗浴,1105020403,3,0.0086,125.93,1105020000.0
摩托车,1106010101,3,0.0061,9472.14,1106010000.0
自行车,1106010102,3,0.0044,2674.32,1106010000.0
轿车,1106010103,3,0.0014,192487.64,1106010000.0
汽油,1106010201,3,0.0026,7.06,1106010000.0
柴油,1106010202,3,0.0014,6.41,1106010000.0
零配件,1106010203,3,0.0024,2674.94,1106010000.0
驾驶证,1106010301,3,0.0071,57.94,1106010000.0
保险费,1106010302,3,0.0053,1647.49,1106010000.0
停车费,1106010303,3,0.0051,13.62,1106010000.0
车辆修理服务费,1106010304,3,0.0025,1947.63,1106010000.0
公共汽车票,1106010401,3,0.0071,139.46,1106010000.0
出租汽车,1106010402,3,0.0056,7.49,1106010000.0
飞机票,1106010501,3,0.0041,1.34,1106010000.0
火车票,1106010502,3,0.0085,0.48,1106010000.0
长途汽车,1106010503,3,0.0055,0.53,1106010000.0
固定电话机,1106020101,3,0.0038,347.94,1106020000.0
移动电话机,1106020102,3,0.0035,2364.96,1106020000.0
移动通信费,1106020201,3,0.0021,0.12,1106020000.0
市内电话费,1106020202,3,0.0014,0.06,1106020000.0
长途电话费,1106020203,3,0.0049,0.34,1106020000.0
月租费,1106020204,3,0.0047,34.93,1106020000.0
上网费,1106020205,3,0.0009,26.49,1106020000.0
信件邮寄,1106020206,3,0.0072,1.64,1106020000.0
包裹邮寄,1106020207,3,0.0005,12.93,1106020000.0
电视机,1107010001,3,0.0081,3467.91,1107010000.0
激光视盘机,1107010002,3,0.0011,465.79,1107010000.0
摄像机,1107010003,3,0.0015,7864.16,1107010000.0
照相机,1107010004,3,0.006,16843.34,1107010000.0
家用音响,1107010005,3,0.0016,2394.76,1107010000.0
便携式音响,1107010006,3,0.0075,349.63,1107010000.0
电脑,1107010007,3,0.0064,6834.26,1107010000.0
修理服务,1107010008,3,0.004,167.94,1107010000.0
工具书,1107020101,3,0.0057,62.78,1107020000.0
教材,1107020102,3,0.0007,36.94,1107020000.0
参考书,1107020103,3,0.0037,59.61,1107020000.0
教育软件,1107020104,3,0.0037,386.58,1107020000.0
义务教育杂费,1107020201,3,0.0057,3459.46,1107020000.0
非义务教育学杂费,1107020202,3,0.0045,26648.53,1107020000.0
技能培训学费,1107020203,3,0.005,236.94,1107020000.0
托幼费,1107020204,3,0.0024,1497.73,1107020000.0
乐器,1107030101,3,0.0053,2964.14,1107030000.0
音响光盘和磁带,1107030102,3,0.0081,26.94,1107030000.0
照相胶卷和存储卡,1107030103,3,0.0089,86.47,1107030000.0
录像磁带和视盘,1107030104,3,0.0002,39.68,1107030000.0
儿童玩具,1107030105,3,0.0064,67.48,1107030000.0
纸张本册,1107030106,3,0.0068,37.96,1107030000.0
文具,1107030107,3,0.0012,23.74,1107030000.0
体育用品,1107030108,3,0.0065,68.96,1107030000.0
书籍,1107030201,3,0.0084,69.41,1107030000.0
报纸,1107030202,3,0.0051,2.64,1107030000.0
杂志,1107030203,3,0.0071,16.79,1107030000.0
电 影 票,1107030301,3,0.0026,46.62,1107030000.0
景点门票,1107030302,3,0.0073,83.42,1107030000.0
有线电视,1107030303,3,0.0061,29.64,1107030000.0
健身活动,1107030304,3,0.0033,41.72,1107030000.0
旅行社收费,1107040001,3,0.0011,2694.43,1107040000.0
宾馆住宿,1107040002,3,0.0028,264.96,1107040000.0
其他住宿,1107040003,3,0.0042,161.84,1107040000.0
木材,1108010001,3,0.0016,384.16,1108010000.0
木地板,1108010002,3,0.0043,364.91,1108010000.0
砖,1108010003,3,0.0001,0.62,1108010000.0
水泥,1108010004,3,0.0068,0.34,1108010000.0
涂料,1108010005,3,0.0083,204.86,1108010000.0
胶合板,1108010006,3,0.0068,83.71,1108010000.0
玻 璃,1108010007,3,0.0026,43.92,1108010000.0
粘胶,1108010008,3,0.0048,17.24,1108010000.0
油漆,1108010009,3,0.0072,396.16,1108010000.0
公房房租,1108020001,3,0.0018,1184.94,1108020000.0
私房房租,1108020002,3,0.0048,1469.73,1108020000.0
房屋贷款利率,1108030001,3,0.0086,0.04,1108030000.0
物业管理费用,1108030002,3,0.0011,2.36,1108030000.0
维护修理费用,1108030003,3,0.0082,349.62,1108030000.0
水,1108040001,3,0.0059,0.76,1108040000.0
电,1108040002,3,0.0029,0.64,1108040000.0
液化石油气,1108040003,3,0.008,6.82,1108040000.0
管道燃气,1108040004,3,0.0062,3.68,1108040000.0
